S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,61,Kumarapuram-(0334020),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Kumarapuram,2026-02-24 20:09:26
2,5,62,Kumarapuram-(0334020),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Kumarapuram,2026-02-24 20:09:26
3,6,86,Kumarapuram-(0334020),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Kumarapuram,2026-02-24 20:09:26
4,7,64,Kumarapuram-(0334020),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Kumarapuram,2026-02-24 20:09:26
5,10,65,Kumarapuram-(0334020),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Kumarapuram,2026-02-24 20:09:26
6,12,1.26,Kumarapuram-(0334020),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Kumarapuram,2026-02-24 20:09:26
7,13,1.09,Kumarapuram-(0334020),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Kumarapuram,2026-02-24 20:09:26
8,14,1.07,Kumarapuram-(0334020),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Kumarapuram,2026-02-24 20:09:26
9,15,1.35,Kumarapuram-(0334020),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Kumarapuram,2026-02-24 20:09:26
10,18,20,Kumarapuram-(0334020),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Kumarapuram,2026-02-24 20:09:26
11,21,32,Kumarapuram-(0334020),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Kumarapuram,2026-02-24 20:09:26
12,25,65,Kumarapuram-(0334020),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Kumarapuram,2026-02-24 20:09:26
13,32,1.49,Kumarapuram-(0334020),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Kumarapuram,2026-02-24 20:09:26
