S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/B,0.48,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
2,1/C,1.16,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
3,1/E,1.33,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
4,1/F,1.33,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
5,1/G,5,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
6,1/H,1.65,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
7,1/A,2.64,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
8,1/J,4.12,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
9,1/K,2.68,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
10,1/L,2.64,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
11,1/M,3,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
12,1/D,1.19,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
13,1/I,5,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
14,2,1.65,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
15,2,9.75,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
16,2/A,4.87,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
17,2,6.50,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
18,2,6.50,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
19,2,9.75,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
20,5/1,2.63,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE II SECTION 22A(1)(B),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
21,5/1,0.25,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
22,5/1,0.96,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
23,5/1G,0.36,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
24,5/1,0.50,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
25,5/1G,0.36,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
26,5/1,0.29,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
27,6/2A,2.08,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE-1SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
28,6/2A,1.54,MALAYANUR-(1222008),E2/644/2016,14-03-2018,ANNEXURE II SECTION 22A(1)(B),-,ANANTAPUR,KUNDURPI,MALAYANUR,2026-02-25 07:06:43
