S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/3,5.10,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
2,1/5,5.15,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
3,1/6,5,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
4,1/2,5,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
5,1/4,5.10,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
6,1/1,5,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
7,1/7,5,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
8,2/1,4,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
9,2/2,4,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
10,2/3,4,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
11,2/7A,1.46,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
12,2/5,4,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
13,2/6,4,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
14,2/7,4,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
15,2/4,4,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
16,3/1,4.35,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
17,3/2A,5.10,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
18,3/2B,5.12,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
19,3/2C,5.10,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
20,3/2D,5.12,CHENNAMPALLE-(1234011),E2/644/2016,14-03-2018,ANNEXURE - I SEC -22-A(1)(A),-,ANANTAPUR,KAMBADUR,CHENNAMPALLE,2026-02-25 05:31:50
