S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,42/1,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
2,42/2,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
3,43/3B1,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
4,43/1B,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
5,43/7,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
6,43/8,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
7,44,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
8,45,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
9,46/1,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
10,46/2,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
11,46/3,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
12,46/4,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
13,46/5,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
14,46/6,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
15,46/7,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
16,46/8,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
17,46/9,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
18,46/10,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
19,46/11,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
20,46/12,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
21,46/13,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
22,46/14,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
23,46/15,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
24,46/16,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
25,46/17,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
26,46/18,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
27,46/19,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
28,46/20,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
29,46/24,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
30,46/21,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
31,46/22,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
32,46/23,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
33,46/25,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
34,46/26,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
35,46/27,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
36,46/28,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
37,46/29,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
38,46/30,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
39,46/31,-,Rajupalem-(0333032),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2008/E1 DT 17-6-2015,GOVERNMENT LAND,ANAKAPALLI,ANAKAPALLI,Rajupalem,2026-02-24 01:38:31
