S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,123/1,6.82,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
2,124/5,0.52,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
3,125/1,0.56,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
4,125/6,0.35,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
5,126/8,0.68,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
6,126/4,0.15,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
7,126/1,0.22,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
8,127/2,1.81,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
9,128/3,0.11,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
10,128/1,0.16,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
11,129/1,0.24,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
12,129/3,0.18,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
13,130/1,0.19,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
14,130/3,0.41,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
15,131/1,0.83,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
16,133,0.93,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
17,134,1.62,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
18,138,0.90,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
19,139,1,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
20,140,1.10,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
21,144,9.02,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
22,148,0.83,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
23,150,0.86,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
24,154/1,0.06,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
25,154/12,0.86,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
26,155/1,0.21,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
27,156/1,1.47,Gotivada Agraharam-(0309036),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Gotivada Agraharam,2026-02-24 19:14:01
