S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,8,0.32,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
2,28,7,SUNKAPURU-(0337012),RC.NO 3795/2008/E1,14-07-2015,-,SRI KODANDRAMA SWAMY TEMPLE,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
3,28,7,SUNKAPURU-(0337012),0,29-11-2016,ASST COMMISSIONER ENDO VSP,KODANDA RAMA SWAMY TEMPLE,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
4,28,7,SUNKAPURU-(0337012),RCC.NO 1/34576/2007 COMMIS ENDOW HYD,13-11-2008,SRI KODANDARAMA SWAMY TEMPLE,ENDOWMENT LAND,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
5,33,0.19,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
6,34/2,8.89,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
7,47,1.56,SUNKAPURU-(0337012),3795/2008/E1,14-07-2015,DIST COLLECTOR VSP,KODANDA RAMA SWAMY TEMPLE,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
8,47,1.56,SUNKAPURU-(0337012),"ASST, COMMISSIONER",29-11-2016,-,"SRI RAMALINGASWAMY TEMPLE ,SUNKAPUR",ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
9,61,3.36,SUNKAPURU-(0337012),3795/2008/E1,14-07-2015,DIST COLLECTOR VSP,SRI RAMALINGSWAMY TEMPLE,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
10,61,3.36,SUNKAPURU-(0337012),"ASST, COMMISSIONER",29-11-2016,-,"SRI RAMALINGASWAMY TEMPLE ,SUNKAPUR",ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
11,72,0.86,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
12,90/1,0.40,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
13,91/1A,0.04,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
14,96/2,0.32,SUNKAPURU-(0337012),"E.P 8/2023,0S.139/18",01-08-2023,JUNIOR CIVIL JUDGE COURT NARSIPATNAM,BALLA RAMYA & SETTI SANYASI DEMUDU,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
15,99,1.10,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
16,102,0.65,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
17,119,0.40,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
18,125/2,0.12,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
19,126,0.24,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
20,135,0.14,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
21,136/2,0.40,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
22,136/1,0.03,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
23,146,1,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
24,148,0.54,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
25,149,0.27,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
26,151,56.82,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
27,154,0.35,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
28,156,0.29,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
29,157,0.86,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
30,160,1.38,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
31,162,0.63,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
32,163/2,0.95,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
33,163/1,0.96,SUNKAPURU-(0337012),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,KOTAURATLA,SUNKAPURU,2026-02-24 19:04:04
