S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,2/2,14,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
2,3,87,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
3,4/11,25,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
4,4/21,2.63,Vaddadi-(0320005),-,-,-,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
5,7/1,2.89,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
6,8/1,1.95,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
7,9,3.15,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
8,11,3.83,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
9,12/2,12.14,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
10,16/4,95,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
11,16/2/A2,90,Vaddadi-(0320005),-,-,-,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
12,18,1.11,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
13,19,1.82,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
14,20,76,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
15,21/10,68,Vaddadi-(0320005),-,-,-,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
16,22,89,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
17,23,1.18,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
18,24,1.51,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
19,25,1.27,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
20,26,4.27,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
21,27/10,3.80,Vaddadi-(0320005),-,-,-,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
22,28/2,1.20,Vaddadi-(0320005),-,-,-,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
23,29,10.95,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
24,31,4.80,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
25,32,6.25,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
26,35,67,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
27,36,2.34,Vaddadi-(0320005),-,-,-,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
28,37/17,4.44,Vaddadi-(0320005),-,-,-,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
29,37,4.52,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
30,37/16,3.42,Vaddadi-(0320005),-,-,-,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
31,41/1A,5,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
32,41/2,7,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
33,43,1.31,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
34,45,1.61,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
35,47/1,4.98,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
36,50,2.25,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
37,50,2.25,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
38,50,2.25,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
39,51,91,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
40,53,55,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
41,55,1.63,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
42,56,56,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
43,58,41,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
44,60,67,Vaddadi-(0320005),-,-,-,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
45,61,51,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
46,62/2,58,Vaddadi-(0320005),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Vaddadi,2026-02-24 02:47:26
