S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,152,2,Amberupuram-(0321018),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Amberupuram,2026-02-24 03:22:47
2,338/4,4,Amberupuram-(0321018),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Amberupuram,2026-02-24 03:22:47
3,338/4,21,Amberupuram-(0321018),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Amberupuram,2026-02-24 03:22:47
4,338/4,21,Amberupuram-(0321018),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Amberupuram,2026-02-24 03:22:47
5,338/4,32,Amberupuram-(0321018),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Amberupuram,2026-02-24 03:22:47
6,338/4,1.69,Amberupuram-(0321018),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Amberupuram,2026-02-24 03:22:47
7,338/2,55,Amberupuram-(0321018),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Amberupuram,2026-02-24 03:22:47
8,338/4,21,Amberupuram-(0321018),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Amberupuram,2026-02-24 03:22:47
9,338/4,10,Amberupuram-(0321018),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Amberupuram,2026-02-24 03:22:47
10,338/4,9,Amberupuram-(0321018),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Amberupuram,2026-02-24 03:22:47
11,338/4,10,Amberupuram-(0321018),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Amberupuram,2026-02-24 03:22:47
12,338/4,10,Amberupuram-(0321018),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Amberupuram,2026-02-24 03:22:47
