S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,2.05,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
2,2,0.25,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
3,6,0.61,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
4,7,1.18,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
5,12/B,0.48,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-I SECTION 22A(1)(A),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
6,14,1.09,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
7,17,0.98,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
8,21,0.46,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
9,23,13.92,YERRATHIMMARAJU CHERUVU-(1205010),RC NO E2/644/2016,22-03-2016,"DIST COLLECTOR, ATP, ANEXURE-III",SRI VENKATESWARA SWAMY TEMPLE,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
10,23,13.92,YERRATHIMMARAJU CHERUVU-(1205010),G1/7106/2014,12-08-2014,WEF 05.09.2014,SRI VENKATA RAMANA SWAMY TEMPLE,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
11,23,-,YERRATHIMMARAJU CHERUVU-(1205010),-,-,-,-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
12,24,2.10,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
13,28,1.35,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
14,29,2.15,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
15,32/1,0.50,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-I SECTION 22A(1)(A),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
16,32,0.67,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
17,33,0.33,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
18,33,1.40,YERRATHIMMARAJU CHERUVU-(1205010),RC NO E2/644/2016,27-04-2016,"DIST COLLECTOR, ATP, ANEXURE-III",TAKIYA,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
19,34,27.84,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
20,35,2.50,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
21,38,0.95,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
22,46,2.08,YERRATHIMMARAJU CHERUVU-(1205010),E2/644/2016,14-03-2018,ANNEXURE-II SECTION 22A(1)(B),-,ANANTAPUR,GUNTAKAL,YERRATHIMMARAJU CHERUVU,2026-02-25 04:57:28
