S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,1.77,Lakkavaram-(0321005),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,CHODAVARAM,Lakkavaram,2026-02-24 03:34:22
2,2,1.05,Lakkavaram-(0321005),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,CHODAVARAM,Lakkavaram,2026-02-24 03:34:22
3,4/5,0.40,Lakkavaram-(0321005),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,CHODAVARAM,Lakkavaram,2026-02-24 03:34:22
4,11/2,0.02,Lakkavaram-(0321005),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,CHODAVARAM,Lakkavaram,2026-02-24 03:34:22
5,12/1,0.18,Lakkavaram-(0321005),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,CHODAVARAM,Lakkavaram,2026-02-24 03:34:22
6,13,2.43,Lakkavaram-(0321005),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,CHODAVARAM,Lakkavaram,2026-02-24 03:34:22
7,17,1.88,Lakkavaram-(0321005),GAZETTE 48/2015,14-07-2015,GAZETTE NO.48 DT.14-07-2015OF COLLECTOR,"SRI BHEEMALINGESWARA SWAMY TEMPLE, LAKKAVARAM (V), CHODAVARAM MANDAL, VSP",ANAKAPALLI,CHODAVARAM,Lakkavaram,2026-02-24 03:34:22
8,23/2,11.35,Lakkavaram-(0321005),GAZETTE 48/2015,14-07-2015,GAZETTE NO.48 DT.14-07-2015OF COLLECTOR,"SRI BHEEMALINGESWARA SWAMY TEMPLE, LAKKAVARAM (V), CHODAVARAM MANDAL, VSP",ANAKAPALLI,CHODAVARAM,Lakkavaram,2026-02-24 03:34:22
9,23/1,1.36,Lakkavaram-(0321005),GAZETTE 48/2015,14-07-2015,GAZETTE NO.48 DT.14-07-2015OF COLLECTOR,"SRI BHEEMALINGESWARA SWAMY TEMPLE, LAKKAVARAM (V), CHODAVARAM MANDAL, VSP",ANAKAPALLI,CHODAVARAM,Lakkavaram,2026-02-24 03:34:22
10,25/4,0.40,Lakkavaram-(0321005),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,CHODAVARAM,Lakkavaram,2026-02-24 03:34:22
11,26,0.78,Lakkavaram-(0321005),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,CHODAVARAM,Lakkavaram,2026-02-24 03:34:22
12,31/3,0.21,Lakkavaram-(0321005),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,CHODAVARAM,Lakkavaram,2026-02-24 03:34:22
13,34,0.63,Lakkavaram-(0321005),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,CHODAVARAM,Lakkavaram,2026-02-24 03:34:22
