S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/1,14.23,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
2,2/5B2,40,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
3,3/1B,42,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
4,5,41,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
5,6/1B,36,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
6,7/1B,20,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
7,8,79,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
8,9,73,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
9,10/3,54,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
10,13,1.08,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
11,19,84,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
12,20/16,93,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
13,24/1,38,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
14,27/10,20,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
15,28/1B2,57,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
16,29/8B,20,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
17,29/6,26,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
18,29/1B,10,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
19,30/2A2,36,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
20,31/7B,85,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
21,32/1,96,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
22,32/2B,30,G. Kothapalle-(0308013),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,G. Kothapalle,2026-02-24 03:02:54
