S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,3,1.59,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
2,4/2,2.08,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
3,5/1,0.41,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
4,5/11,1.48,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
5,6/10,1.09,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
6,6/1,0.46,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
7,7/2,0.65,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
8,7/1,0.05,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
9,8,1.73,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
10,9/3,3.06,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
11,9/1,0.74,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
12,11,0.51,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
13,12/1,0.55,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
14,14,0.40,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
15,15/2,3.58,GangamambapuraAgraharam-(0343016),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,GangamambapuraAgraharam,2026-02-24 01:55:43
