S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/2,6.63,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
2,2/5B,13,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
3,2/4,30,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
4,3,2.61,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
5,4/1A,1.11,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
6,4/8,44,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
7,9/6,1.58,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
8,9,2.64,Pedagogada-(0308022),-,-,-,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
9,10/3,49,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
10,10,29,Pedagogada-(0308022),-,-,-,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
11,11,3.68,Pedagogada-(0308022),-,-,-,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
12,13,16.91,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
13,14/2F2,10,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
14,15/1,29,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
15,15/3,26,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
16,15/6E2,42,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
17,15/3,26,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
18,16/1,54,Pedagogada-(0308022),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Pedagogada,2026-02-24 03:12:17
