S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,115.30,P.S. Bonangi-(0332016),MEMO.NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT.8.7.2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
2,2/4,200,P.S. Bonangi-(0332016),CR.NO.02/RCA-CIU-ACB,12-02-2024,DOCT.NO.3487/2016,"INSPECTOR OF POLICE, ACB, HYDERABAD",ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
3,2/3,166.66,P.S. Bonangi-(0332016),CR.NO.02/RCA-CIU-ACB,12-02-2024,DOCT.NO.3488/2016,"INSPECTOR OF POLICE, ACB, HYDERABAD",ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
4,2/2,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
5,2/5,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
6,2/6,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
7,2/7,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
8,2/8,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
9,2/4,166.66,P.S. Bonangi-(0332016),CR.NO.02/RCA-CIU-ACB,12-02-2024,DOCT.NO.3488/2016,"INSPECTOR OF POLICE, ACB, HYDERABAD",ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
10,2/3,200,P.S. Bonangi-(0332016),CR.NO.02/RCA-CIU-ACB,12-02-2024,DOCT.NO.3487/2016,"INSPECTOR OF POLICE, ACB, HYDERABAD",ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
11,2/1,11.43,P.S. Bonangi-(0332016),MEMO.NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT.8.7.2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
12,3/1,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
13,3/2,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
14,3/1,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
15,4,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
16,6,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
17,7/1,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
18,8,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
19,9/2,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
20,10/2,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
21,12/1,166.66,P.S. Bonangi-(0332016),CR.NO.02/RCA-CIU-ACB,12-02-2024,DOCT.NO.3488/2016,"INSPECTOR OF POLICE, ACB, HYDERABAD",ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
22,12/1,200,P.S. Bonangi-(0332016),CR.NO.02/RCA-CIU-ACB,12-02-2024,DOCT.NO.3487/2016,"INSPECTOR OF POLICE, ACB, HYDERABAD",ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
23,13,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
24,14/3,200,P.S. Bonangi-(0332016),CR.NO.02/RCA-CIU-ACB,12-02-2024,DOCT.NO.3487/2016,"INSPECTOR OF POLICE, ACB, HYDERABAD",ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
25,14/3,166.66,P.S. Bonangi-(0332016),CR.NO.02/RCA-CIU-ACB,12-02-2024,DOCT.NO.3488/2016,"INSPECTOR OF POLICE, ACB, HYDERABAD",ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
26,14/2,-,P.S. Bonangi-(0332016),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,P.S. Bonangi,2026-02-24 22:07:24
