S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,3/4,0.29,YENUMALADODDI-(1222004),E2/644/2016,14-03-2018,ANNEXURE II SECTION 22A(1)(B),-,ANANTAPUR,KUNDURPI,YENUMALADODDI,2026-02-25 07:12:04
2,3/3,5.01,YENUMALADODDI-(1222004),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,YENUMALADODDI,2026-02-25 07:12:04
3,3/2,5.01,YENUMALADODDI-(1222004),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,YENUMALADODDI,2026-02-25 07:12:04
4,3/1,7.81,YENUMALADODDI-(1222004),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,YENUMALADODDI,2026-02-25 07:12:04
5,4/3,0.63,YENUMALADODDI-(1222004),E2/644/2016,14-03-2018,ANNEXURE II SECTION 22A(1)(B),-,ANANTAPUR,KUNDURPI,YENUMALADODDI,2026-02-25 07:12:04
6,4/2,4.96,YENUMALADODDI-(1222004),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,YENUMALADODDI,2026-02-25 07:12:04
7,4/1,4.96,YENUMALADODDI-(1222004),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,YENUMALADODDI,2026-02-25 07:12:04
8,5,22.16,YENUMALADODDI-(1222004),E2/644/2016,14-03-2018,ANNEXURE II SECTION 22A(1)(B),-,ANANTAPUR,KUNDURPI,YENUMALADODDI,2026-02-25 07:12:04
9,5/1,4.75,YENUMALADODDI-(1222004),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,YENUMALADODDI,2026-02-25 07:12:04
10,5/2,1.78,YENUMALADODDI-(1222004),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,YENUMALADODDI,2026-02-25 07:12:04
