S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/1,0.43,Degalapalem-(0309017),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Degalapalem,2026-02-24 19:12:19
2,2/1,1.70,Degalapalem-(0309017),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Degalapalem,2026-02-24 19:12:19
3,5/8,0.69,Degalapalem-(0309017),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Degalapalem,2026-02-24 19:12:19
4,5/11,0.69,Degalapalem-(0309017),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Degalapalem,2026-02-24 19:12:19
5,6/1,1.55,Degalapalem-(0309017),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Degalapalem,2026-02-24 19:12:19
6,6/6,1.55,Degalapalem-(0309017),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Degalapalem,2026-02-24 19:12:19
7,6/2,1.55,Degalapalem-(0309017),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Degalapalem,2026-02-24 19:12:19
8,6/5,1.55,Degalapalem-(0309017),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Degalapalem,2026-02-24 19:12:19
9,9/1,1.20,Degalapalem-(0309017),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Degalapalem,2026-02-24 19:12:19
10,11/1,1.65,Degalapalem-(0309017),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Degalapalem,2026-02-24 19:12:19
