S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,47.72,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
2,2/4,0.73,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
3,2/6,0.72,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
4,2/5,0.73,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
5,3/2,0.87,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
6,3/3,0.87,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
7,3/5,0.40,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
8,3,5.02,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
9,3/7,0.28,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
10,3/4,0.07,JANTHULUR-(1226002),RC NO E2/644/2016,14-03-2018,-,ANNEXURE1,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
11,3/6,0.33,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
12,4/1,2.37,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
13,4/2,0.89,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
14,4/4,0.48,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
15,4/10,0.37,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
16,4/12,0.59,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
17,4/7,0.68,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
18,4/16,0.55,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
19,4/17,0.05,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
20,4/9,0.33,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
21,4/6,0.50,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
22,4/2,1,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
23,4/14,0.66,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
24,5/1,2.60,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
25,5/4,0.01,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
26,5/5,0.43,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
27,5/7,0.07,JANTHULUR-(1226002),E2/644/2016,14-03-2018,ANNEXURE I SECTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,2026-02-25 03:09:29
