S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,2,1.45,Kondala Agraharam-(0336007),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,MAKAVARAPALEM,Kondala Agraharam,2026-02-24 19:50:47
2,4,75,Kondala Agraharam-(0336007),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,MAKAVARAPALEM,Kondala Agraharam,2026-02-24 19:50:47
3,6/1,40,Kondala Agraharam-(0336007),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,MAKAVARAPALEM,Kondala Agraharam,2026-02-24 19:50:47
4,9,1.24,Kondala Agraharam-(0336007),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,MAKAVARAPALEM,Kondala Agraharam,2026-02-24 19:50:47
5,10,1.52,Kondala Agraharam-(0336007),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,MAKAVARAPALEM,Kondala Agraharam,2026-02-24 19:50:47
6,11/9,77,Kondala Agraharam-(0336007),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,MAKAVARAPALEM,Kondala Agraharam,2026-02-24 19:50:47
7,15/11,46,Kondala Agraharam-(0336007),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,MAKAVARAPALEM,Kondala Agraharam,2026-02-24 19:50:47
8,17/9,65,Kondala Agraharam-(0336007),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,MAKAVARAPALEM,Kondala Agraharam,2026-02-24 19:50:47
9,18,92,Kondala Agraharam-(0336007),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,MAKAVARAPALEM,Kondala Agraharam,2026-02-24 19:50:47
10,19,1.57,Kondala Agraharam-(0336007),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,MAKAVARAPALEM,Kondala Agraharam,2026-02-24 19:50:47
11,22/2,20,Kondala Agraharam-(0336007),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,MAKAVARAPALEM,Kondala Agraharam,2026-02-24 19:50:47
