S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/12,40,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
2,1/13,79,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
3,1/14,1.09,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
4,1/15,1.58,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
5,1/16,1.58,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
6,1/25,40,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
7,1/17,2.76,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
8,1/18,2.56,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
9,1/19,1.68,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
10,1/20,1.28,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
11,1/23,14,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
12,1/27,40,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
13,1/24,1.70,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
14,1/28,2.54,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
15,1/29,1.43,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
16,1/31,65,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
17,1/32,53,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
18,1/33,85,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
19,1/34,1.47,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
20,1/36,64,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
21,1/37,10,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
22,1/39,1.39,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
23,1/43,32,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
24,1/44,1.09,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
25,1/45,33,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
26,1/46,35,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
27,1/56,23,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
28,1/47,31,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
29,1/57,23,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
30,1/48,29,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
31,1/58,23,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
32,1/50,2.12,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
33,1/51,1.78,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
34,1/52,1.57,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
35,1/53,95,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
36,1/54,10,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
37,1/38,44,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
38,1/39,1.21,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
39,1/40,1.21,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
40,1/41,29,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
41,1/42,37,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
42,1/49,1.44,Pedapachila-(0319016),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Pedapachila,2026-02-24 23:48:45
